track_id,track_name,peak_date,streams
3hBAYbAECEix9raaTq8S3H,ヒロイン,2019-12-29,10959168
3QIAwtEEDOrv0g5NKCGrXZ,花束,2020-06-07,10837561
7f9DsQEsIoeTwKxV6shsom,恋,2019-12-01,443220
0k4KaqElLVjdR6sVHPTS6h,君の恋人になったら,2019-12-15,300689
3I51KkjhqwuXLcslSz0Q02,繋いだ手から,2019-06-23,191607
1WutVejYvP7220sofj3xId,僕は君の事が好きだけど君は僕を別に好きじゃないみたい,2019-06-23,78902
1qMx707PFdFXdwLvcUTNz3,non avere paura,2019-09-25,33229289
6MERAQtSWXt3EFnI6UjXGy,i nostri anni,2020-01-10,6307724
4Veqf07wBQY58QVqNGA1M7,ma lo vuoi capire?,2020-04-17,4776173
4qArKIA7dnmdushoBlkV94,la escuela no me gustó,2019-12-07,55438130
6ZUBqOrjrdmkP4eLQLBeaq,miami vibe,2019-11-23,30526389
2G6EyPt8jaJptkQAFNl3T2,cuando los necesité,2018-06-16,83916
6bSvoJ36Z446sBPf7NEhh9,pode chorar,2019-10-19,1628418
32VAEczWfk1FyU8AGCY2wi,op de weg,2017-09-08,19299188
2fBHmGi4cnKynlXd7P6GZD,stop met typen,2017-12-04,12600499
1VsClV89BOYGlN7RITBHYc,casablanca,2017-02-24,9636034
3Ap4gurnSKvitE1TXMlrID,love song,2017-11-03,6693447
2QWPb6jDxCIDBBllquNCWx,lit,2018-01-26,4282610
4ka10o0kxzx920ejPG8e6X,don t worry,2016-09-30,1457581
068UL1cKZ7h7JPdJvBR5uv,on it,2019-08-02,1433030
3S09qoQYEEChFOsDcolAiG,mot,2017-10-27,1429439
1yLEdnmj3BiPRuXmsR1WaA,shopping spree,2019-02-11,1238247
6JFep1ZmBTc9r38tOwTDIx,kaki,2019-08-23,1184352
71gm9L6DitENkYTZ6LtFXH,single,2019-07-05,1045759
0wGwIZOTxCEXMwHvhtAXdD,de pijn,2019-08-23,965891
4613Yq0p8BHSr1qKK12dEq,alles delen,2017-11-17,717115
1mnG6f1xTV1y5ZflTT6Zcb,we zetten herres,2019-12-13,654095
2CxPcuxHIz2L2cVHSxXT99,met mij,2019-04-05,452930
4mLrrapV3DcO156198BSN4,zij wilt me zien,2016-10-28,382454
4ftFggEy27BIlkJY9F7Fk2,ring ring,2020-05-29,354005
3I2jQI602HlWsWbz0IrVF3,long things,2017-12-01,302451
1tlsYSUB7DBGezOpIDCPOn,let op je kech,2018-04-06,247986
0nuAQgdrjQgyCBlooNpTuZ,beweging,2017-12-01,247536
0qw1lT8c5851MKA0sxNdKe,hossel iets,2017-12-01,186373
4RsKn5QQqA2GZQoviJFVMX,bullshit,2016-11-28,127267
5tTo3w9iDISF4cckEHztV6,hoe kan het zijn,2016-11-25,117410
2bAmRFIJJZbrOItUdb2byw,cardio,2016-10-21,94231
6MvTH94jL3GxlVFO5Ssk1L,papaoutai,2014-12-31,30647209
4z70Px77quweOupQRiaG2Q,formidable,2014-12-31,15100584
5XZyIOvleZYTh0DD399M90,tous les mêmes,2014-12-31,8260919
4h95OrjKWYzVIai1EkvZbt,ta fête,2018-07-15,4658630
3pCN6X0566rmU6P5ZgFIYu,bâtard,2013-08-25,1961817
6AIf0Hii1E2LR1vdcUjTrm,moules frites,2013-08-25,1211044
35R4dLhlSbpnUoBYNdADu5,carmen,2015-05-09,1094333
2Uugebngy45ics7E423UY3,ave cesaria,2014-10-25,1085253
700Aii38mFibBOITI4gGq7,avf,2013-08-25,784732
06dOu8Z9GK7XrEvRB8mpVa,humain à l eau,2013-08-25,653852
6LXRvh3S8TB5P1PKy4lY1S,alors on danse - radio edit,2017-12-31,551990
5WoM2i48QDkHOLfKqrbeZL,défiler - bande originale de la capsule no. 5 mosaert,2018-04-27,474358
2reWUuo7UbJxTTviayv43T,quand c est ?,2015-09-18,427356
4hchlt88rTtEVsSUnD3Yt1,sommeil,2013-08-25,354302
58V72pYGsD4gox7CIe8Aqm,merci,2013-08-25,294481
6br0wmEiw4isdD3GhQ57vx,te quiero,2015-02-14,69573
7n60awSOWpgzoojBnW4C2o,peace or violence,2015-11-15,52835
05dL7chWJaVjMJnGO1YCKk,untouchable,2015-07-31,3373114
4bciEWCPPeR2UiVloDyUc5,devil,2015-09-11,2941327
0p0ljM6RxgpGt7wthGqBZa,finest hour,2018-08-17,1925061
1YnJvNqULdzYN1tko3fxiI,jewel,2018-02-21,95870
2PSeBKFabj27ud497FxQQy,belong,2017-12-20,43077
3rwdcyPQ37SSsf1loOpux9,surrender,2014-10-22,24249
2uvwA6eQmhXyqfYlKuhHv0,mean it,2020-01-24,23036
0jPU39bL0SrCmYc1RwbFkX,hero,2016-06-30,15277
1ueQDgg9WsjXF8NwJeLvUE,broken drum,2016-06-17,11543
333a2kkU8RSWRu0dJT0ngX,turn,2016-06-24,2621
1ryW1LqC5VMFJFXd4wIrpf,f.a.m.e (leyley),2019-08-02,20583130
2sQOFwtjo6sjNoutONMyUJ,nån annan,2016-12-31,13819946
5qFctlq6LI01bQYQmqWaje,naiv,2013-05-26,6300252
5ETuKKgjM15Ew6QUJXbrb1,allting jag har,2014-11-14,4368393
7ql5IcHI1062z5gZaJrNG8,bandolero,2018-08-31,3905911
02djQtbRlUjbQGrJjaG0Oj,mina områden,2017-03-10,3849674
64VoZZEOLHwRh9d0vGZ3qT,nya sverige,2015-07-03,3292229
5u2wMciR6CrmTK0btZAu0K,cardio,2017-08-04,2619231
4PzAEGMHPCwtf9jXvzMLEw,mera tid,2018-06-15,2102003
4QDNE5G0xpB4IZO8kaxnZl,förebild,2018-11-23,1792333
5xj7yK7m1YdFtaLHBLwiWy,plastico,2019-10-18,1382037
2o3TBcuLx3XK7iQW4HUe6A,puff puff puff,2019-10-11,986165
0g1WeWW0m9fUpBK0Hp7IUq,trivialitet,2016-05-24,853729
0MkNKegiXN9ut0qMpCbhj1,shouf remix,2016-11-04,800542
6DaQch5tHfa5uJHsIJA4x0,nåt vi inte är,2020-01-10,711141
1UaYAuHrICoa4pdgNc0Vve,breaking bad,2015-11-27,402003
5puhBFd3xNwGFnkh5cpaZg,rude bwoy,2020-03-13,379206
7saM1UzPQF1YQca5AT4Sd5,hela livet,2016-10-07,368181
51OtHQHiLY8U9ihJhNARdi,100 000 stenar,2015-04-28,200010
0ufx7PnonC8RLSEwgvSOEQ,moula,2018-11-23,198109
0PEsG5vkjIFERKE8vhgHUA,de den,2016-06-29,185623
0zMCgVUGfN0L22kLUFYq3I,tennäh,2018-11-23,180293
4cVSHhmEmRALJzJQ35vIwN,story of my life,2020-03-27,173897
03XZXHIhm24O6UUh9JODYc,kommit långt,2019-06-13,163497
0FEHU7dRNMuMXejMAI2qnw,ser du mig mamma,2018-02-28,149961
4poybupy26pTWPr9zY1i7h,some say,2020-02-14,55416836
4A8UGOAh2OYM6hn6tTI95H,tg4m - spotify studios recording,2020-03-27,744347
1cgvB6KaL16ibyrJHhZeG0,drunk enough to,2020-06-12,165329
49qTk1mtH5egKmtxQwwdkG,dedicated,2020-02-28,139879
0Dljpp52vCmtXi0E94qjfo,maybe this time,2017-03-08,33427859
1P18xBNQOjOB8VMSbzaTcC,paano ba ang magmahal,2017-09-21,19404035
4T7CM071eEoHudiDShZlCJ,tala,2020-01-11,15983388
1KbQcIJWNlL0e9a81k1Fls,isa pang araw,2019-07-31,8116575
2meEAmZCXr2dud0RRYyfZt,kaibigan mo,2017-07-18,5403083
4MmPXbZ5w141AoRUCjYfuF,"214 - recorded at kodama studios, philippines",2019-02-15,1256932
0o5Vy8oK1sfMsHD2Dr6D4k,kilometro,2015-06-25,1078863
3kZnUo2S2kxujQxqeGsGa1,perfectly imperfect,2015-07-15,129459
0VcfQxnAHOIXq79R6sgTrL,miss kita kung christmas,2016-12-24,35860
5zmYgEEyDsrQCSL4KC23Pi,paano ba ang magmahal (acoustic version),2015-07-05,10029
2yERGOUdm0T2arqBGx1fHz,forever s not enough,2015-06-29,4898
0Z8B7UbjBOoVo3jDblmOkh,tu y yo,2018-07-27,11237
3Qg6tgOrXbdbX9AFW0r4LX,bésame,2017-06-03,7862
49rFA0vfmY9Eel2cInKmTk,atrevido,2020-02-28,9799314
2Zbw0nOYZoKU27sOYbrsv7,fresko,2019-11-01,8012915
6qvjLYh374hUwDg7bSsxog,azul y oro,2020-03-27,2842385
2rN6ZDtVTPflMgfJdehkKO,4 am,2018-02-23,16786
7iL6o9tox1zgHpKUfh9vuC,in da club,2017-12-31,2986556
4fdXiz0uJKg3HUOVj1p6iL,pieces,2018-03-03,2053563
3LmuxO8mh3wwIfRUqHJFFy,i m the man,2016-09-02,1578493
2D1hlMwWWXpkc3CZJ5U351,p.i.m.p.,2015-02-05,226209
3VzJE6yGuj8fDExUh6TLnc,candy shop,2017-11-09,187460
7fyh5tR3PIMP8mTzdeynI7,birthday,2015-06-16,128781
4FC2oIKWbXNOq6NThyFxSQ,get the strap,2018-08-29,72448
6mZcNu9i8uhOYMiEAyEx81,how we do,2016-09-22,35026
6A6am7JK6SNzIKOGlU53sw,ayo technology,2017-01-05,32893
2Vad27HyoEZUnj7U3RKFRI,9 shots,2015-08-21,22071
7wT9MGMmMO9IcOjiE9u5Fg,i bet,2015-02-25,21364
21BYhl07wWqGRQaj7sUxdV,heroes,2015-05-26,51992865
3dQTSwCSlslA9YPmdDrODA,walk with me,2019-04-26,7895166
1eFAmefwZ0RNlwUTkbLOzf,should ve gone home,2015-10-09,7703341
5V0MncNCqS6HtAJjE6C7G8,fire in the rain,2016-05-27,5847563
6XPlVVAiGzpm1fnsd9ybvi,better now,2019-05-17,3508672
731fUmnPkM6YKDcohK03va,tomten jag vill ha en riktig jul,2014-12-24,1894537
7pCsl8MhpMZpqZwW4OkjMS,all i want for christmas is you,2015-12-24,1613829
0vC8BZnVMDrjDfFYKWahrb,happyland,2018-03-31,1524139
6WG7lWqmHXg9BNBouYNTuJ,december,2016-12-24,1032980
5fZVFLmDH1PMH8txMYPTVG,gamle dager,2020-04-10,464327
0NKjwK2HaKZtA9WHobbHNH,hanging on to nothing,2016-08-26,419233
7MNI1Tye1eMDOe2nDBjafd,one,2019-11-01,249881
5At5seIa4FoHKoA2wdqDEf,vit som en snö,2015-12-24,236861
65rrm8sgJRd5hAa1HWjI5Z,glorious,2016-11-25,62414
21Cb9JnvPOkwod8TOI60Ak,on my way,2019-10-18,30376
4vxn2p4GbiFhnVsIASACrf,cara mia,2015-05-24,29056
175ibqdhKKKO5qyIVkj8v2,fuego,2019-05-24,23045
1iBwRkUivFE4kdJSjzoJCC,beautiful lie,2016-12-02,22196
4UYS0bKyL47I3ldAHNp06d,heroes - b.o.y remix,2015-05-24,13634
5OzvtpasMB3aPWpfVr0PsA,pode sumir,2020-06-13,2104842
0KzhyaVtr2v4J9GVdMgCk0,gangsta,2020-01-17,17412354
3mTSAVBL7yd7iHAaglXUPY,miss diva,2019-06-04,2803244
289nGFPu0WYPy6Z5gS5YbE,pricey,2018-08-17,353207
2v9JPCqdJChVnptO7U0hct,your story (ft. one acen),2019-06-21,61438
0EThQdS5hqhByp2CLttKin,cin cin,2019-09-11,54688505
4q6Cq4aLWeg3fr6ywhJ9dC,"testa tra le nuvole, pt. 1",2019-09-11,11040413
5XGRcuFaRKIGd7ruTiJCUj,wanderlust!,2019-10-11,8591075
04UtYEP1Jc0GRxbvH1B6Nk,"testa tra le nuvole, pt. 2",2020-06-13,6351986
7kzTNbYGnZoZnuXeYsW3Mu,dove sei?,2019-10-11,3044480
0YQhL2lcgdzO0NN4gny7z9,il giro del mondo,2019-11-29,1980983
20Irf8obthJnYxH7S3wfHn,only love can hurt like this,2015-03-06,5826594
0VOdEryRXeSHml7V8SN7CV,crybaby,2017-09-01,94250
3oHmuf8q94s5eMVb2lGaMp,guilty,2017-10-27,59233
7aMyknNPvhmF89ZUSNd0J4,kings and queens,2017-11-17,50653
2LUGgzQwb8ufHrdIuxAbfj,can t rely on you,2015-06-01,4289
2awDnmL1D9cyIJFVruAQcF,io non abito al mare,2018-01-13,6358392
2PgG8RBPw2dGXdtJ98cxTN,vulcano - radio edit,2017-10-21,5274008
3JIBlNYbzPf2dtjvyyPpGP,l amore esiste,2015-05-30,3487376
6WPDJLHlR2fFXNaRKq0jqm,nessun grado di separazione,2016-02-15,3136247
4lmRDP9LZRjHPh7q3FxBhg,battito di ciglia,2015-09-29,418991
23weG009Ic4bx2NXWpMtKR,lontano,2015-10-23,286455
60hZOS486h0b6nvykyvR7a,no degree of separation - eurovision version,2016-05-15,182765
3xvOhhOyeOu3uet4S0wFRO,monolocale,2020-03-06,106943
1rbxDbeC3JfN0uSchI85we,un cuore in due,2016-07-12,86797
0TRqqwkNZaJ6aJ6277kbbu,bolivia,2018-01-12,34154
2sgyFHDeT1l5Qp5CukMHNp,comunicare,2018-01-12,21931
1x6ppZbzsOc0XZYpaZWGPm,l incantevole creamy,2017-11-10,18351
5f9808hpiCpuNyqqdXmpF2,buwan,2018-10-25,74063007
1WXs4O7mBxXglHJPwYweHq,demonyo,2019-02-11,4555712
0DSfU2uUnXf4UyO3XM2aXO,para sa  yo,2016-04-22,2843662
0ykFdjDcQYVXx6nwZifuuy,di ka man lang nagpaalam,2016-05-20,1431448
3UVmcKKagaUqqruhrnyOiA,"ikaw ang aking mahal - recorded at kodama studios, philippines",2019-02-08,1147994
7bSkBa6NFQaZSQgIeMUCS9,"thank you, ang babait ninyo",2019-12-24,124294
1feANd8EfcDP5UqSvbheM3,"bekhayali (from ""kabir singh"")",2019-07-03,26589217
2IoZMG3RqiTmsy7Li3zGFg,"mere sohneya (from ""kabir singh"")",2019-07-23,22484132
3ZjMdVOWxQ53FKrmkgCv95,"psycho saiyaan (from ""saaho"")",2019-09-01,15531895
4xmkpE1Si5JL7NFxWrhV0S,"humraah (from ""malang - unleash the madness"")",2020-02-17,10118346
6OeHnotdxUnXuJFGSeijn3,masakali 2.0,2020-04-10,2286128
28w9HJdplcvHhwwRIbcoKY,"sachiya mohabbatan (from ""arjun patiala"")",2019-07-16,2022696
0p83RJy9EZ0hlg82xcXH7f,"dilbara (from ""pati patni aur woh"")",2019-11-28,1089617
4FcZBCb6dANhvsEnFlgJwG,"ghamand kar (from ""tanhaji - the unsung warrior"")",2019-12-25,281588
4iluAn44ygE4P4LTtsmoZh,bewafai,2020-04-24,251931
0QYqUeDEtmDQZCGl6GaFOR,nai jaana,2019-10-29,30591
2bgogItBMKZTKZiEupORki,24/7,2019-10-18,3785969
2izuJU8G36CsjBHl0GhF6O,bom,2018-01-12,1307994
09w4sEwzXFAeP4MjudQy95,mandem mad,2019-06-21,721382
6iqJjGpjTFFXDZWwXzsOd0,24/7 remix,2019-11-22,637744
5ZisPxI95QDhu1BOtvUmcw,geen interview,2018-04-13,244546
6ixa5GMwLndThnBYzUOf7J,cypher,2017-09-15,177105
5HzF0WE130xDECtMC3SrKF,ze willen niet,2017-08-25,165813
0DBbJTZEnlZQxsPvR2HpCE,axa,2018-07-06,157808
1FqYlofB7TNIBql0qpqnX0,unlock,2018-05-18,153155
0XEHturo9Tyjva2vvLQJcV,geregeld,2017-08-25,150360
2xCgwmllvRowdSNCRq0PWj,zim zimma,2017-07-11,147808
3j5YrirrNj4vWcWAQkFyar,we don t stop,2016-07-13,142515
0QpXhQG46BI38ByD7zVQtc,splash,2017-04-11,117169
5LCrB8Pf9k3ZGRjK8I60uT,zeg het nooit,2018-11-09,103386
7HdHOGbA7uyepn1jbPKqOx,roads,2018-06-01,19770798
6ZEYvUSgON3J5Qe1RYi3Jo,peace of mind,2019-06-07,3657237
70wiq6FhoPiGg7IgqNjZEO,lev nu dö sen,2018-06-15,3113292
5dVUSdsePmEKkq4ryfrobU,excuse me mr sir,2019-06-07,1757723
6CvVyvR7RlEgQe8qvqqX7Q,shores,2019-09-20,1069447
7FW5m5TX7Z0ql49YNgWiqk,hurts to be hurt,2020-01-31,149629
34fPoV7ITqe8hPZNKBXTfd,selfish,2018-09-28,47598
7e8FqgTao2gocZCQIZEgDU,forgot to be your lover,2019-10-11,47160
7HJ7gLfj3Qmu7PZIRYgRHo,tough love - tiësto remix,2019-06-14,46909
0t71KNlBisdoNsOCwEtu7r,more than you know - acoustic,2018-01-08,45981
7C5smrAPC21rQ9gtcRIYs2,since 99,2019-05-03,25484
7kaxbQN1ZHUn1bY2q4uaVK,as long as i have to,2017-05-19,24358
0Eg5A7Cea87hTuCYcHFclr,rolling stone,2017-01-27,21705
4NJpJ17Dgm5r4OYExFbxLk,oceans away,2017-03-02,55619819
3AzvNvE3xpgelqmE5MRnbI,take her place,2017-10-27,708667
7KhrxbRmgecCVcwYyyHdRY,i was wrong - acoustic,2016-10-16,327199
75ylrnob5O80WTKi9ugZ1Z,problems,2019-10-11,325328
5boqkVlc0CWhfTjksnpc1X,freaking out,2018-07-06,323788
1pBO9JDqh1y3TbCKEO1OvG,nostalgic,2019-06-21,269713
0bf2XtxP5RsUYqWdsjk58H,summer days,2018-07-27,79583
6kL42isZlqNerWADyGT2Cu,freaking out - matoma remix,2018-10-19,70800
6cLgBwRc1LfV0cSoboEfJD,cross my mind,2016-08-12,21218
062OIZFRJTkXBAiyyw61W9,electric touch,2017-04-14,10422
2779sByIJexX6nBSXEJsVP,i was wrong,2016-06-05,9329
0urpBLpcm6DOGzs86rcKd8,untuk perempuan yang sedang di pelukan,2019-12-06,44106370
5CwcXgsF9jcyqwkl5uxKnD,akad,2017-09-10,24177074
1MDVXlgY8Of2n2otw57hw0,di atas meja,2017-12-22,4642021
1k5vv2ood14aa5uBYWBlWh,resah,2017-09-05,2228757
7tZ69fC235bauF9Dyxk8Ps,berdua saja,2017-09-04,1727990
7CjFuHlwt556gGHIbJs4Z8,untuk perempuan yang sedang dalam pelukan (live),2017-09-05,1128810
6ctfCjsLBJfadmBH41SFkl,menuju senja,2017-09-11,1017624
1UytIUDfvnat7ATY6s99WW,selalu muda,2017-12-19,598947
68rEYM1ZXIv0ozbxTTh8N1,mari bercerita,2017-12-19,572743
11m2Qis3Q4uX3pBKjYefAc,kucari kamu,2017-09-11,532066
6WcbFeof93HJazWMw924cT,cerita tentang gunung dan laut (live),2017-09-11,503850
1k8wWtaL30ncdF7Mrginys,rahasia,2017-09-05,357200
4aYMKMpoKrFBgo3TTIYT2Z,diam,2018-06-22,311673
3EwuBUGd74g0h6i5ek0PS5,puan bermain hujan,2017-12-19,238356
2JxHCzAop4tu3F07QezCg2,sebuah lagu,2018-12-10,233333
43LZAANFvlIKMgcU4QiYBx,angin pujaan hujan,2017-09-11,185597
7upyamGW5qmXP2MxCky5eI,muram,2017-12-19,180909
250Zh1Mr0Kz4RXk2eRStWu,sisa kebahagiaan,2017-12-19,156428
5VROJrZ5oCwGERREt9TFKN,kerinduan,2017-12-19,113964
4so9pTT3Sc5g6MikgT38Uo,diam keroncong,2018-08-03,96313
5xASnyqWuNrSfSNE2YLXCq,kita hanya sebentar,2017-12-19,94771
31mVuR0oYHVPzZwCbTYMmu,kids,2014-02-09,1980238
5XR1WyZ0uOSHRNhP85QxT4,la mujer perfecta,2019-12-06,83746704
4OcvkkpF3xmyCGGY5IBlgi,"tera ban jaunga (from ""kabir singh"")",2019-10-23,17282868
2si0ZNx4yRbggTvrIom8A2,paniyon sa,2020-02-14,9389926
31d3tVd82tx2sjA2VQ3PMZ,lagdi lahore di,2020-02-14,4869566
3oWxFNsXstcancCR1wODR4,tera ban jaunga,2019-07-20,4821070
5ZQnQnbUVtBO0pl3ShqVHG,"lagdi lahore di (from ""street dancer 3d"")",2020-01-23,3205803
40S8Et5fYlBCa0QgBTEOE1,"enni soni (from ""saaho"")",2019-09-01,3154946
42WGQxg2lPIFBt8ZRHQ4Q4,romantic mashup 2(remix by dj chetas),2019-10-19,2150115
2Vw94w6FxCyaYwyCivi9Py,tere naal,2020-05-19,1259306
499rs8fMaltXk2BOlq9P0m,"ye chota nuvvunna (from ""saaho"")",2019-09-01,1078386
6mTvwBzWTGDOVeCNQEqtOE,soch na sake,2020-06-06,829952
6OiwkYdtlTXGAlLQ65SJsP,"dil jaaniye (from ""khandaani shafakhana"")",2019-07-23,556393
3LfFESJLgjy0BrP1DwRtHA,"aaina (from ""the body"")",2019-11-19,160894
56uSTh3DbnRkPKtNznPRzL,"haiya ho (from ""marjaavaan"")",2019-10-29,151178
7mbIQC0jq3LwYEMCmNox4u,"phir na milen kabhi reprise (from ""t-series acoustics"")",2020-03-31,41862
26jW5VxN63FEomoI3s2kM9,"tu laung main elaachi (from ""luka chuppi"")",2019-03-01,8637
6bNzyAWKpKRl7A6U2iorzU,wanna be mine,2017-11-17,3157832
1xNJnMZPZxw3Uuh8Es7kvV,walk away - international remix,2018-02-02,2073613
6xT6Wo035pywfIhxDUQOAp,waggie nieuw,2019-04-19,1139190
4AsX4ht3CgLqXnnWa2wjgd,walk away,2017-11-17,1011916
4NfphNeMAmfPoEi84V02Vf,better days,2017-11-17,776237
5rNqmXTvj6c7C79NwQKuv7,bon jovi,2017-11-17,645598
6E34OzvcElvSOnzgOw5E5g,karaat,2017-11-17,643766
0YL1XdzjDQyLCECEY2IWbW,ball,2017-11-17,541439
3yZFAqCTutCoBQoPvQTvCW,sieben intro,2017-11-17,292489
3Jc6Bdhc4QDQwal1urpuNk,tears & tantrums,2018-12-31,31337
46gwMD8DJO8B6jy2C3hEeZ,pretty sad,2019-03-06,23103
5afsm4LBrC1lvnIsa3GvkB,fool s paradise,2016-08-05,12572
3ekGTN2H0r3xWJcurSvozw,between the devil and the deep blue sea,2015-06-23,6167
6dVa5G3xqQJz3tEoyje2HM,don t panic,2018-06-29,3740
2pnExxp7mYVSgx8L1ARBSa,what we re looking for,2017-08-11,1424
3HGJyp3fbmd5ylCe3dvLiS,en donde esta tu amor,2019-01-01,74640758
6KzeSLDKK4DuFUHy3l9vqv,y cambió mi suerte,2018-11-24,7323378
0h7bxysvuj8wjRVqeFNLAn,mi vida eres tú,2018-04-21,713430
0KeK6xqEcTT1VWhHf5iw2d,teman bahagia,2018-06-28,35519877
6rB2whUL8s2Kt3wIxsnCGf,kasmaran,2019-03-14,18467538
37uQDKOul7QOmRFB6kiYyO,berdua bersama (milly & mamet original motion picture soundtrack),2019-04-04,11230790
4xFM9ET7fPtYgbp9QyzrHl,dari mata,2017-03-02,8442595
79KwLv0nWvYay5qFrOLjyx,katakan,2019-07-10,6031441
4xfrPOs83e96BcfxIe8CTI,teman bahagia (acoustic version),2019-11-12,3100899
1Xi84slp6FryDSCbzq4UCD,arcade,2019-05-19,70255959
3WpCAAxdEOY5L4tT6Dt2H8,love don’t hate it,2020-02-19,11049497
1qwhigC9EoQzc4oRElzdNI,someone else,2020-05-30,1361680
3qRn3Cr97QnOkoewPL10Md,arcade - eurovision 2019 - netherlands / karaoke version,2019-05-19,261571
3Vc8vnid3noqupe9PvUKxP,dizeres,2019-03-01,28774804
15EPc80XuFrb2LmOzGjuRg,crew,2018-01-30,58214123
0oufSLnKQDoBFX5mgkDCgR,trust,2020-02-27,19074728
5ZOEulH7fvK4ZkMLTOyKL0,demonz,2019-03-08,2624177
5geeTRRcsIg0MS5TvtBtHU,crew remix,2017-09-15,2481652
1SdTrIWIiMVYNKJPfuzOFC,beibi,2014-08-22,8988904
1RPMDcIljymdp7dSgTfhls,hulluuden highway,2017-01-27,8842241
4h1nlsgutqwzk2ZqYaZdOF,kaksi ihmistä,2018-06-08,6570857
2iTTqVKKvCpQB69znecpJB,rakas,2016-12-02,6070417
6aZ6jat6EhEm4bPplxmS7Z,pulp fiction,2015-08-15,5393270
0CcH4QwzBFMcciFFAwNYHI,kiitos ei ole kirosana,2014-10-10,4819576
54ulOTUIZA4suH69uQCwdZ,tuntematon,2017-09-15,4766007
36knYZNgwftBUhMZOzmtmE,ei suomalaiset tanssi,2018-06-22,4691426
1oIVGHprSn0Zc9PjKBMNEi,vihaan kyllästynyt,2014-10-10,3254493
5UNK9WOIrLsFjKFgBcWv2o,rakasta mua nyt,2017-03-10,3102509
5zdMmHZqGHkQyfU6velIMU,kuussa tuulee,2014-10-10,2926601
3RCxl6HWK4ADOzMbY8FZCw,joulun kanssas jaan,2018-12-24,2773021
5yjKv99Ge4iOr9QBW1Hl0x,oh no let s go,2017-03-10,2126948
5I1YgIlZvDBnA3yYS047N3,köpis 2012,2014-10-10,1926776
1w9NyjspXWtlbZ3qTbnO5z,vapaus käteen jää,2017-03-10,1670153
3bvUmOyiAT936KrcKWHhLS,nainen jonka ympärille tuolit tuodaan,2014-10-10,1493453
4MFvVgErq8ycaSkfRfFjOZ,maailma on tehty meitä varten,2017-12-06,1246203
1DAepYMJV2QIAEEhy3BJo2,kevyempi kantaa,2014-10-10,1124093
6JXR88ZF3BjztPU2PSn69w,kärpästen herra,2017-03-10,644872
4kc8RpAJP558uI0Fi9Zn7l,tää rakkaus ei lopu koskaan,2017-03-10,595188
2J7jB2qVo6HlNrwONwCcBP,hei haloo,2017-03-10,577326
36JzT19ZPr96WjmrPIxTcK,ihmisen kuvat,2014-10-08,516339
5rk8zmau0TJcORjL3fAzi8,saatanan zen,2017-03-10,495883
3Fe0fahTqOILtmPOtcNam0,terveisin mä,2017-03-10,477737
7twLnN62kZTfE6QaIOpyuN,laula lujempaa (show must go on),2017-03-10,444035
4LOPI9yw5ebahDCnmFbeQC,halleluja,2017-03-10,411834
6xTizbSPwE42E4xR1qndt8,yhdessä ihminen,2017-03-10,259308
5KE0Kra0f6sRyy9bNNp9dw,teräslinnut,2014-10-10,238551
3xtLDHiQ6Fq0YIRJg1NRJN,huuda!,2015-03-07,158073
1SaQZoFXNu7ZAxxKImzFgf,remaja,2019-11-19,34746861
5BgZ1bi8xeWVxmg12RfWzv,pelangi,2018-10-10,21223671
5ktkcnEDkrybwz7XEWjQV9,siapkah kau  tuk jatuh cinta lagi,2019-03-14,11730147
5eF8Hn5AHY4qT3aZsVYAzO,mata ke hati (acoustic version),2017-03-30,9914173
5EI6BtkbtGAckv3TJMHbEH,satu-satunya,2018-12-06,2748974
1jIkXxZCa3PxZKivwYk0Yx,bumi dan bulan,2019-11-01,774242
5Vl1IWmW8JiyH9dwwxIct6,apa adanya,2017-03-24,105352
1UnqHqiVF2kH3d01Tmv7s2,orang ke 3,2017-03-23,98004
7DCv3wElDMzfmlCGdQ4Szx,sama-sama tahu,2016-04-06,52090
0ibNB0ddusp5eJVnBJnMMu,kereta kencan,2017-03-24,43443
7yyhR8TgArVhilMjObhtjL,"jatuh, bangkit kembali!",2019-01-18,17631
6XRgDL1GmrRgrNVSkADUPH,keep up,2015-11-13,3660612
13Npvj6mfPFQL5DiBKWSIQ,killa killa,2020-05-22,3558158
3xcgXaHFeoCs0xTRJvqDGm,cap,2020-05-22,3070190
5JHnyHBnkVdcfY5lWRogq5,friends with benefits (ksi vs mndm),2016-08-06,2412049
7qOzCXU1vO8iATCDgYAUUh,what you been on,2020-05-22,1616529
3nxobbTLF4bUnTJ85Z1Xmt,millions,2020-05-22,1565762
2mRlw1zgbAgVHwFlSUcqFX,domain,2020-05-22,1281101
4nNh21sFa9Rdo055vLe6Fq,undefeated,2020-05-22,1044571
33wdV1gI0hqmROGli4fWAt,how it feel,2020-05-22,995683
4nz8f1Mm874xwNCYJp8myJ,on point,2018-08-26,756314
2zomOrcP6peq11Zr13DRQT,pull up,2019-04-12,522530
3JDLEkyVTDKyJLy5CNMTaB,real name,2019-04-12,426114
7h6S1r4NZ18h7m4zs0UPaK,little boy,2017-10-01,352957
679470aDzNISdq9GSLUBcu,adam s apple,2017-10-01,328620
7KdRzKwh1fIpCIUEoIQlqY,"two birds, one stone",2017-10-01,300370
0bzssi2eITqFX81J0fKCun,creature,2017-06-30,284095
1mhdEO1cBTccQ3tknmM6ng,lamborghini,2015-03-23,222862
